Manifest,Image,Tags
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/4143,2093,274,311/full/0/default.jpg",ና
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/3905,2085,286,336/full/0/default.jpg",ኣ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/5377,4425,221,291/full/0/default.jpg",ዳ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/5217,4794,274,352/full/0/default.jpg",ላ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/48%2Ffd%2F8f%2F48fd8f0bd89b42419a5a2bd0b39c7f6b%2Fintermediate_file/1026,2560,274,287/full/0/default.jpg",ሳ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/48%2Ffd%2F8f%2F48fd8f0bd89b42419a5a2bd0b39c7f6b%2Fintermediate_file/4566,1350,241,336/full/0/default.jpg",ና
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/48%2Ffd%2F8f%2F48fd8f0bd89b42419a5a2bd0b39c7f6b%2Fintermediate_file/3979,3297,257,357/full/0/default.jpg",ፋ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/4d%2Ffb%2F05%2F4dfb0580cdfa4045906f9818f1057441%2Fintermediate_file/1721,2146,220,268/full/0/default.jpg",ካ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/4d%2Ffb%2F05%2F4dfb0580cdfa4045906f9818f1057441%2Fintermediate_file/3271,4532,292,302/full/0/default.jpg",ቃ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/4d%2Ffb%2F05%2F4dfb0580cdfa4045906f9818f1057441%2Fintermediate_file/5685,4470,312,271/full/0/default.jpg",ሃ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/4d%2Ffb%2F05%2F4dfb0580cdfa4045906f9818f1057441%2Fintermediate_file/4980,4935,333,271/full/0/default.jpg",ራ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2F8c%2Fa3%2Fa58ca37b9c954d53bb6ed97db8606984%2Fintermediate_file/2632,2517,273,269/full/0/default.jpg",ጻ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2F8c%2Fa3%2Fa58ca37b9c954d53bb6ed97db8606984%2Fintermediate_file/1299,4979,323,253/full/0/default.jpg",ጣ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1711,1308,282,321/full/0/default.jpg",ሔ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1491,2558,313,294/full/0/default.jpg",ሔ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2302,2539,315,343/full/0/default.jpg",ሬ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2757,3426,222,278/full/0/default.jpg",ሄ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1945,4717,278,338/full/0/default.jpg",ኄ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/4722,835,292,343/full/0/default.jpg",ኄ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/4067,3454,273,283/full/0/default.jpg",ጌ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/2462,709,247,277/full/0/default.jpg",ዌ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/2051,2023,285,290/full/0/default.jpg",ጌ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/4264,1128,240,334/full/0/default.jpg",ጌ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/3531,3596,275,324/full/0/default.jpg",ዜ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/1815,2607,275,335/full/0/default.jpg",ኬ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/1840,4227,265,260/full/0/default.jpg",ቤ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/2878,3038,280,290/full/0/default.jpg",ሌ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/2919,1306,241,277/full/0/default.jpg",ቴ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/1834,2157,199,291/full/0/default.jpg",ኔ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/981,3364,245,295/full/0/default.jpg",ኤ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/1119,4141,262,274/full/0/default.jpg",ቤ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/2013,5423,299,295/full/0/default.jpg",ኤ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/3594,926,353,262/full/0/default.jpg",ሔ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/3199,2515,324,316/full/0/default.jpg",ኬ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/4463,3330,295,295/full/0/default.jpg",ሬ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/2149,4882,250,340/full/0/default.jpg",ኔ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/3957,3259,262,274/full/0/default.jpg",ሴ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/5006,5226,270,319/full/0/default.jpg",ሄ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/48%2Ffd%2F8f%2F48fd8f0bd89b42419a5a2bd0b39c7f6b%2Fintermediate_file/1144,1383,199,284/full/0/default.jpg",ዔ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/48%2Ffd%2F8f%2F48fd8f0bd89b42419a5a2bd0b39c7f6b%2Fintermediate_file/3325,4603,344,314/full/0/default.jpg",ዜ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/4d%2Ffb%2F05%2F4dfb0580cdfa4045906f9818f1057441%2Fintermediate_file/5591,913,313,268/full/0/default.jpg",ቤ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/4d%2Ffb%2F05%2F4dfb0580cdfa4045906f9818f1057441%2Fintermediate_file/4176,1272,338,342/full/0/default.jpg",ሤ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2Fee%2Ffa%2Fa5eefab00f2740089c4ba8068837402b%2Fintermediate_file/1381,979,266,241/full/0/default.jpg",ጼ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2Fee%2Ffa%2Fa5eefab00f2740089c4ba8068837402b%2Fintermediate_file/1643,950,270,287/full/0/default.jpg",ዴ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2Fee%2Ffa%2Fa5eefab00f2740089c4ba8068837402b%2Fintermediate_file/1132,1849,316,278/full/0/default.jpg",ጼ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2Fee%2Ffa%2Fa5eefab00f2740089c4ba8068837402b%2Fintermediate_file/525,2585,349,282/full/0/default.jpg",ሜ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1461,940,222,219/full/0/default.jpg",ድ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1659,926,170,201/full/0/default.jpg",ር
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1878,909,247,250/full/0/default.jpg",ም
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2122,933,160,243/full/0/default.jpg",ስ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1241,1313,268,296/full/0/default.jpg",ቅ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1701,1720,285,369/full/0/default.jpg",ይ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2568,2546,299,320/full/0/default.jpg",እ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2749,2985,278,330/full/0/default.jpg",እ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1889,3385,229,289/full/0/default.jpg",ስ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2167,3852,285,299/full/0/default.jpg",ዕ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2700,3848,229,379/full/0/default.jpg",ን
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2941,3810,289,372/full/0/default.jpg",ት
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/1161,4708,271,313/full/0/default.jpg",ር
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2777,4729,247,296/full/0/default.jpg",ል
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/ad%2F07%2F0c%2Fad070c416f48402c9ec3acccd61cde11%2Fintermediate_file/2063,5151,337,302/full/0/default.jpg",ሕ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/851,1208,279,290/full/0/default.jpg",ጽ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/1810,2024,283,297/full/0/default.jpg",ጽ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/1834,3649,215,290/full/0/default.jpg",ዕ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/2339,3687,256,279/full/0/default.jpg",ክ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/2582,3670,290,259/full/0/default.jpg",ብ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/1435,4592,327,262/full/0/default.jpg",ሥ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/1991,4940,249,266/full/0/default.jpg",ፍ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/1080,1002,272,235/full/0/default.jpg",ዝ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/1361,964,235,252/full/0/default.jpg",ክ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/1968,1434,261,316/full/0/default.jpg",ድ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/731,1852,284,296/full/0/default.jpg",ን
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/2078,2604,232,307/full/0/default.jpg",ት
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/49%2F37%2Fcc%2F4937ccd195b343769cdc9269720e52b1%2Fintermediate_file/749,3036,322,252/full/0/default.jpg",ው
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/2863,870,270,256/full/0/default.jpg",ፍ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/2655,1319,222,284/full/0/default.jpg",ስ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/2871,1743,239,301/full/0/default.jpg",ዕ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/2359,2905,287,284/full/0/default.jpg",ቅ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/5441,827,315,276/full/0/default.jpg",ዝ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/2440,4107,348,335/full/0/default.jpg",ሎ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/4591,2358,286,282/full/0/default.jpg",ዮ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/33%2F6e%2Fbe%2F336ebe7931c54c3684c51b5c59aa24a3%2Fintermediate_file/4120,3177,307,315/full/0/default.jpg",ሮ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/3954,3667,295,290/full/0/default.jpg",ሮ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/42%2Fcb%2F57%2F42cb57dc042d464e98b497b29d468847%2Fintermediate_file/4800,4822,285,314/full/0/default.jpg",ዮ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/34%2Fef%2F45%2F34ef45ec5928469285847749ab2b15a2%2Fintermediate_file/1140,5416,249,274/full/0/default.jpg",ዮ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/7a%2Fc9%2Fa1%2F7ac9a144132f4296acd7fa454cac2bb1%2Fintermediate_file/5266,5238,315,311/full/0/default.jpg",ኖ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/48%2Ffd%2F8f%2F48fd8f0bd89b42419a5a2bd0b39c7f6b%2Fintermediate_file/4512,870,355,349/full/0/default.jpg",ኖ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/4d%2Ffb%2F05%2F4dfb0580cdfa4045906f9818f1057441%2Fintermediate_file/4572,4499,267,306/full/0/default.jpg",ቦ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2Fee%2Ffa%2Fa5eefab00f2740089c4ba8068837402b%2Fintermediate_file/4745,4589,259,304/full/0/default.jpg",ኮ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2F8c%2Fa3%2Fa58ca37b9c954d53bb6ed97db8606984%2Fintermediate_file/2327,1269,352,335/full/0/default.jpg",ሎ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2F8c%2Fa3%2Fa58ca37b9c954d53bb6ed97db8606984%2Fintermediate_file/2094,4169,258,309/full/0/default.jpg",ኮ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/a5%2F8c%2Fa3%2Fa58ca37b9c954d53bb6ed97db8606984%2Fintermediate_file/2155,4935,309,352/full/0/default.jpg",ሎ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/fe%2Fa8%2F48%2Ffea8485869314376ab4387b653d11408%2Fintermediate_file/4466,901,323,299/full/0/default.jpg",ጦ
https://figgy.princeton.edu/concern/scanned_resources/9d5e20bd-8e05-4696-9693-bd2e0932199f/manifest,"https://iiif-cloud.princeton.edu/iiif/2/fe%2Fa8%2F48%2Ffea8485869314376ab4387b653d11408%2Fintermediate_file/3520,1368,293,305/full/0/default.jpg",ሶ
